order_id,user_id,order_time,product_id,quantity,revenue
531,1384,2025-05-31 08:52:15,46,1,115208.75
532,1390,2025-04-06 11:43:18,291,1,1193.57
533,1390,2025-04-15 10:51:40,431,1,6259.3
534,1405,2025-04-01 09:55:44,312,1,24505.73
535,1405,2025-04-24 08:13:43,297,3,53189.22
536,1408,2025-02-13 13:31:53,132,1,7791.77
537,1410,2025-03-15 11:02:17,415,3,14085.48
538,1411,2025-05-29 01:34:37,385,1,347.25
539,1415,2025-04-02 04:21:03,417,1,32512.83
540,1415,2025-04-22 03:36:23,17,1,20450.91
541,1416,2025-05-31 06:08:41,169,2,5272.26
542,1418,2025-02-16 12:01:37,368,2,99954.88
543,1420,2025-04-24 11:27:31,281,1,8575.04
544,1424,2025-06-28 03:04:37,231,1,2920.42
545,1432,2025-02-19 04:01:40,427,1,4312.66
546,1434,2025-02-14 11:57:18,102,2,51584.02
547,1435,2025-03-03 07:05:25,214,1,20873.19
548,1435,2025-03-27 19:44:07,393,1,13053.76
549,1436,2025-04-20 20:40:01,147,1,8701.96
550,1439,2025-03-24 12:56:08,172,1,36415.92
551,1440,2025-01-22 08:16:04,454,1,3744.31
552,1440,2025-02-07 03:26:00,49,1,3584.0
553,1440,2025-02-18 17:36:09,354,1,13893.05
554,1444,2025-02-16 05:45:33,84,1,2448.39
555,1448,2025-06-14 19:05:55,324,1,28001.07
556,1449,2025-02-27 19:35:15,437,1,1479.71
557,1450,2025-04-22 01:57:00,380,1,19492.66
558,1451,2025-05-20 17:02:29,89,1,115692.18
559,1451,2025-06-09 21:27:28,224,2,29106.26
560,1453,2025-04-23 20:15:46,99,1,58745.84
561,1454,2025-05-20 00:55:14,171,1,15094.37
562,1456,2025-03-29 03:49:08,447,1,1488.36
563,1456,2025-04-28 07:18:07,360,1,10778.02
564,1457,2025-06-13 06:23:31,492,2,17463.3
565,1459,2025-04-22 23:45:59,135,1,13650.75
566,1461,2025-03-31 06:26:28,220,1,2583.92
567,1461,2025-04-07 10:52:53,444,1,148248.16
568,1465,2025-02-16 19:13:38,3,1,10094.67
569,1471,2025-01-27 00:45:50,317,2,4709.76
570,1476,2025-06-06 06:27:52,429,1,2789.86
571,1481,2025-05-03 16:41:09,473,1,1074.49
572,1482,2025-03-07 03:02:54,355,1,4384.45
573,1486,2025-05-22 10:16:04,161,1,49810.77
574,1490,2025-04-23 14:59:43,365,2,27383.84
575,1495,2025-04-18 17:24:57,360,1,10778.02
576,1495,2025-04-30 11:45:52,220,1,2583.92
577,1496,2025-04-16 19:45:15,31,2,4443.28
578,1497,2025-05-11 17:27:55,243,3,6757.74
579,1498,2025-04-04 20:40:25,129,2,717.7
580,1499,2025-03-06 22:49:04,248,1,9420.12
581,1499,2025-03-29 16:00:00,139,1,1008.61
582,1506,2025-06-25 23:35:01,394,1,20682.69
583,1507,2025-02-06 21:01:29,110,1,18441.82
584,1507,2025-02-15 12:37:55,96,1,1401.59
585,1509,2025-02-17 15:31:20,375,1,2797.37
586,1510,2025-05-13 21:37:26,493,1,17276.96
587,1512,2025-02-26 16:39:06,93,1,5774.03
588,1516,2025-01-16 07:53:30,440,2,6214.46
589,1520,2025-05-31 17:00:29,79,1,14294.87
590,1523,2025-03-19 22:21:03,292,1,9786.76
591,1523,2025-03-29 00:31:31,428,1,147572.66
592,1525,2025-05-20 00:53:39,314,1,6987.52
593,1528,2025-05-29 01:22:25,363,1,38026.37
594,1530,2025-04-07 20:03:21,235,2,84034.4
595,1532,2025-02-06 10:31:30,28,1,10248.86
596,1534,2025-05-06 01:09:51,397,1,38138.57
597,1536,2025-06-25 21:12:27,315,1,33862.07
598,1540,2025-04-10 19:36:30,149,2,20632.22
599,1541,2025-01-27 23:06:11,75,2,25220.42
600,1541,2025-02-12 02:11:27,65,1,15098.74
601,1545,2025-01-06 22:17:01,385,1,347.25
602,1548,2025-04-04 17:33:50,238,1,20295.06
603,1550,2025-05-15 04:19:57,169,1,2636.13
604,1551,2025-02-06 03:11:59,337,1,138096.58
605,1555,2025-02-21 12:08:53,165,2,3465.06
606,1555,2025-03-03 03:26:49,494,1,495.37
607,1557,2025-05-08 07:33:28,412,1,2747.39
608,1560,2025-05-21 03:41:31,330,1,3233.01
609,1565,2025-05-11 03:06:44,483,1,43632.67
610,1565,2025-06-24 21:32:07,380,2,38985.32
611,1568,2025-03-15 01:37:58,483,1,43632.67
612,1573,2025-05-31 21:44:45,168,1,9504.82
613,1576,2025-04-19 10:53:32,169,1,2636.13
614,1576,2025-05-13 04:45:42,229,1,30697.88
615,1578,2025-05-01 14:26:01,236,1,19589.44
616,1578,2025-05-22 22:59:36,22,1,12590.38
617,1580,2025-02-15 09:18:36,391,1,7481.06
618,1583,2025-06-29 16:29:30,104,1,19691.24
619,1585,2025-02-27 13:31:44,436,2,36689.86
620,1588,2025-03-27 11:41:27,444,1,148248.16
621,1590,2025-05-29 18:26:50,30,1,43984.69
622,1595,2025-04-16 16:05:54,218,1,94208.34
623,1596,2025-02-17 22:58:19,36,1,17558.77
624,1597,2025-06-06 03:46:02,7,1,1408.94
625,1599,2025-06-26 06:57:28,288,1,11259.13
626,1600,2025-01-07 16:17:00,337,1,138096.58
627,1601,2025-02-01 23:23:53,213,1,14323.4
628,1607,2025-03-23 22:14:07,206,1,23007.56
629,1611,2025-04-23 03:47:13,64,1,23300.53
630,1619,2025-01-28 02:36:21,300,1,11130.88
631,1635,2025-02-26 00:01:26,384,1,4013.53
632,1636,2025-06-01 23:39:46,284,1,10670.32
633,1637,2025-01-16 21:14:05,454,1,3744.31
634,1643,2025-05-12 23:40:32,124,1,4288.14
635,1645,2025-01-31 04:17:58,212,2,210406.84
636,1645,2025-02-20 16:20:22,47,1,6372.46
637,1646,2025-01-18 02:18:24,435,1,4498.66
638,1648,2025-03-10 04:27:48,133,1,30464.02
639,1649,2025-05-19 23:27:22,416,2,73301.44
640,1653,2025-06-17 17:41:45,436,1,18344.93
641,1655,2025-04-06 13:35:57,98,1,12583.05
642,1656,2025-06-21 17:51:24,365,1,13691.92
643,1657,2025-03-03 15:51:05,182,1,5001.59
644,1660,2025-06-16 07:35:17,153,1,1050.14
645,1664,2025-03-25 16:23:52,27,1,1626.81
646,1665,2025-04-25 05:09:50,279,2,23561.4
647,1673,2025-05-15 07:53:13,352,1,29524.41
648,1673,2025-06-11 17:54:37,206,3,69022.68
649,1681,2025-06-11 20:00:08,55,1,24029.51
650,1682,2025-01-10 20:00:07,206,1,23007.56
651,1682,2025-01-24 21:04:04,54,1,4159.48
652,1682,2025-02-10 14:44:53,232,1,3213.9
653,1684,2025-06-20 05:39:14,436,1,18344.93
654,1687,2025-06-16 16:40:48,471,1,29952.23
655,1690,2025-02-25 01:03:58,440,1,3107.23
656,1692,2025-06-08 01:50:09,417,1,32512.83
657,1692,2025-06-12 17:28:40,329,1,11214.8
658,1692,2025-06-29 17:35:47,71,1,4426.79
659,1693,2025-02-28 08:11:33,324,1,28001.07
660,1695,2025-06-06 01:47:32,451,1,6674.43
661,1698,2025-05-05 23:34:27,417,1,32512.83
662,1699,2025-03-12 01:19:58,175,1,81468.72
663,1700,2025-05-02 01:54:21,344,1,21107.94
664,1701,2025-03-01 10:14:21,20,1,1778.75
665,1703,2025-05-28 16:54:13,338,1,88128.75
666,1707,2025-05-31 11:29:22,283,1,38631.44
667,1709,2025-02-10 18:53:17,404,2,27691.36
668,1712,2025-06-25 19:05:36,1,1,7205.01
669,1716,2025-03-08 10:18:44,264,1,4577.56
670,1722,2025-05-30 21:54:26,378,2,31990.34
671,1723,2025-01-29 14:18:56,16,1,4159.96
672,1726,2025-03-02 13:50:42,361,1,13985.68
673,1729,2025-04-05 19:23:21,127,1,37875.42
674,1730,2025-03-04 03:10:11,403,1,25390.62
675,1731,2025-02-15 16:41:59,97,1,623.51
676,1734,2025-05-19 07:39:02,169,1,2636.13
677,1736,2025-03-16 10:39:30,296,1,108127.41
678,1738,2025-04-11 19:39:19,383,2,221812.2
679,1742,2025-02-07 12:47:40,315,1,33862.07
680,1743,2025-03-25 09:00:43,27,1,1626.81
681,1745,2025-06-10 12:06:01,206,1,23007.56
682,1749,2025-05-28 20:46:24,189,1,9592.2
683,1752,2025-06-20 13:44:38,166,1,15176.99
684,1756,2025-02-04 23:56:36,198,1,7794.51
685,1760,2025-05-26 11:40:09,282,1,1113.3
686,1760,2025-06-18 16:54:35,197,1,1108.19
687,1764,2025-06-17 23:04:34,324,2,56002.14
688,1766,2025-04-19 21:10:25,67,1,3245.55
689,1769,2025-06-04 06:12:25,438,1,5413.4
690,1769,2025-06-19 15:51:13,352,1,29524.41
691,1771,2025-01-06 15:15:59,203,1,13023.16
692,1771,2025-01-27 06:24:03,169,2,5272.26
693,1776,2025-04-15 01:09:42,292,3,29360.28
694,1785,2025-03-14 01:08:35,343,1,71441.06
695,1787,2025-05-15 21:03:19,272,1,11789.2
696,1787,2025-05-19 18:29:22,219,1,2535.54
697,1790,2025-01-16 05:18:14,50,1,9054.04
698,1791,2025-05-28 00:33:42,18,1,1846.66
699,1798,2025-06-09 18:56:45,379,1,29755.14
700,1800,2025-05-14 18:43:58,201,1,13102.72
701,1804,2025-05-20 02:47:09,484,2,185827.88
702,1805,2025-03-08 01:11:50,99,2,117491.68
703,1807,2025-03-22 14:38:39,206,1,23007.56
704,1808,2025-02-13 06:25:26,283,1,38631.44
705,1810,2025-02-24 13:46:35,364,2,9749.96
706,1820,2025-04-11 00:48:42,227,1,1864.51
707,1824,2025-05-26 07:22:03,61,1,102219.65
708,1824,2025-06-16 02:01:21,13,1,2692.52
709,1829,2025-05-26 01:34:41,465,1,17429.18
710,1832,2025-06-22 20:44:06,437,1,1479.71
711,1833,2025-03-25 06:03:05,168,1,9504.82
712,1836,2025-06-12 18:36:41,96,1,1401.59
713,1836,2025-06-16 09:59:37,39,1,19720.04
714,1836,2025-06-29 21:24:00,403,1,25390.62
715,1842,2025-05-29 18:09:26,329,1,11214.8
716,1843,2025-03-20 07:13:43,478,1,37666.35
717,1843,2025-04-08 12:53:19,393,1,13053.76
718,1846,2025-04-11 05:40:44,332,1,502.68
719,1848,2025-06-19 01:25:02,191,1,36768.02
720,1852,2025-03-16 17:19:32,40,2,2346.28
721,1853,2025-04-17 02:16:22,52,2,9966.22
722,1857,2025-01-13 13:08:08,300,1,11130.88
723,1859,2025-02-26 02:43:28,213,1,14323.4
724,1860,2025-02-13 14:14:54,464,2,56521.26
725,1863,2025-06-16 03:54:46,351,2,4078.34
726,1866,2025-05-12 21:15:08,261,2,38316.38
727,1866,2025-05-19 19:58:31,275,1,3307.48
728,1869,2025-05-19 14:14:28,376,1,14562.53
729,1870,2025-04-27 20:53:41,41,1,8500.67
730,1871,2025-01-19 02:10:43,499,1,3999.82
731,1873,2025-06-02 11:15:11,343,1,71441.06
732,1874,2025-03-13 09:45:58,484,2,185827.88
733,1876,2025-01-28 13:19:08,433,2,21530.14
734,1876,2025-02-07 05:41:16,155,1,27789.39
735,1882,2025-06-18 05:30:43,314,1,6987.52
736,1883,2025-04-21 20:35:30,7,2,2817.88
737,1886,2025-03-07 20:42:30,449,1,651.83
738,1886,2025-03-14 16:13:58,249,2,5457.9
739,1890,2025-03-23 13:07:05,269,1,115514.93
740,1891,2025-06-03 02:36:32,410,1,90198.25
741,1893,2025-06-20 23:06:48,66,1,7734.16
742,1896,2025-01-10 06:25:49,302,2,77553.1
743,1896,2025-01-14 19:44:24,59,2,86933.94
744,1897,2025-03-02 02:12:31,89,2,231384.36
745,1898,2025-06-19 13:18:24,481,1,3800.46
746,1901,2025-04-22 23:53:56,223,1,11303.07
747,1906,2025-05-10 01:51:32,7,3,4226.82
748,1907,2025-06-25 19:56:20,305,1,2454.31
749,1909,2025-02-16 03:20:43,77,1,70509.53
750,1911,2025-03-18 00:24:41,483,1,43632.67
751,1915,2025-05-05 00:49:37,25,1,2943.92
752,1918,2025-02-04 23:38:21,249,1,2728.95
753,1919,2025-04-07 15:42:02,420,1,3770.66
754,1921,2025-01-29 19:59:51,477,1,37353.59
755,1925,2025-01-30 12:13:10,220,1,2583.92
756,1926,2025-06-09 00:01:48,174,1,2937.34
757,1931,2025-04-06 15:49:52,419,1,24719.61
758,1934,2025-01-25 10:23:26,74,1,24393.36
759,1935,2025-03-30 08:52:50,442,1,27027.64
760,1935,2025-05-19 16:29:49,208,2,6937.54
761,1938,2025-05-03 20:07:31,343,1,71441.06
762,1944,2025-05-28 06:40:19,43,1,11732.3
763,1948,2025-05-08 11:08:07,184,2,5940.28
764,1950,2025-01-15 23:06:48,244,1,3774.78
765,1953,2025-04-12 11:21:51,277,1,134439.28
766,1954,2025-04-13 05:16:17,370,1,18904.41
767,1954,2025-04-28 17:08:58,310,1,1082.78
768,1956,2025-02-04 15:26:04,299,2,18370.88
769,1956,2025-02-11 08:45:33,484,1,92913.94
770,1957,2025-04-09 16:17:05,379,1,29755.14
771,1958,2025-05-31 04:33:44,76,1,513.56
772,1963,2025-01-19 15:06:03,120,2,38047.96
773,1964,2025-03-05 10:16:11,271,2,71163.66
774,1966,2025-02-01 01:26:57,110,1,18441.82
775,1967,2025-01-24 17:34:49,46,2,230417.5
776,1968,2025-01-26 07:30:03,3,2,20189.34
777,1974,2025-05-22 00:24:35,441,1,1146.71
778,1984,2025-01-21 19:09:18,297,1,17729.74
779,1984,2025-01-30 19:16:17,95,1,14154.76
780,1987,2025-02-06 13:38:49,304,2,299137.2
781,1987,2025-02-22 22:22:08,357,2,272261.16
782,1987,2025-03-11 03:19:23,26,1,10901.13
783,1988,2025-06-21 14:53:41,179,2,227473.0
784,1988,2025-06-30 20:23:15,444,1,148248.16
785,1989,2025-05-09 14:32:59,105,1,7627.67
786,1990,2025-05-07 12:31:56,354,1,13893.05
787,1993,2025-04-18 13:51:27,20,1,1778.75
788,2000,2025-02-15 13:03:30,345,1,24246.2
789,2000,2025-03-08 16:49:48,208,1,3468.77
790,2002,2025-03-10 13:45:09,302,2,77553.1
791,2002,2025-03-19 06:19:00,303,1,1454.24
792,2003,2025-06-24 21:11:56,343,2,142882.12
793,2004,2025-04-18 10:03:59,205,2,29877.28
794,2007,2025-06-05 08:12:44,44,1,6132.16
795,2007,2025-06-10 07:06:12,353,1,14609.61
796,2011,2025-03-05 12:27:49,187,2,86684.62
797,2012,2025-05-13 16:15:07,241,1,11168.82
798,2013,2025-02-26 20:22:31,147,1,8701.96
799,2014,2025-03-19 12:36:51,230,1,3807.27
800,2015,2025-01-30 15:27:55,407,2,2864.2
801,2018,2025-05-13 05:52:14,412,1,2747.39
802,2023,2025-01-22 02:32:10,73,1,3184.93
803,2026,2025-05-28 14:36:41,347,1,26954.74
804,2029,2025-06-10 18:36:08,124,1,4288.14
805,2032,2025-01-19 06:22:32,236,1,19589.44
806,2033,2025-04-27 17:28:12,473,1,1074.49
807,2033,2025-05-12 02:08:19,468,1,141578.31
808,2034,2025-04-20 19:33:16,462,2,44606.0
809,2035,2025-04-23 20:33:59,485,1,26241.01
810,2042,2025-06-02 14:56:27,131,2,20407.46
811,2048,2025-01-24 12:59:49,208,1,3468.77
812,2050,2025-04-27 03:43:05,43,2,23464.6
813,2050,2025-05-10 20:00:36,498,2,27733.6
814,2052,2025-03-24 11:26:12,69,1,7709.45
815,2053,2025-02-08 15:01:23,185,1,12990.29
816,2059,2025-04-07 23:10:58,56,1,29155.33
817,2072,2025-06-09 07:45:36,270,1,514.56
818,2073,2025-04-18 19:31:34,349,1,12041.93
819,2075,2025-05-10 00:30:49,24,1,1604.34
820,2076,2025-06-06 20:34:18,286,1,3189.98
821,2076,2025-06-13 15:50:09,312,1,24505.73
822,2080,2025-05-12 19:25:04,398,3,28464.93
823,2083,2025-01-09 14:04:33,279,1,11780.7
824,2084,2025-05-09 22:58:35,301,1,44256.21
825,2085,2025-05-11 19:32:55,469,1,8458.92
826,2090,2025-02-22 15:37:25,46,1,115208.75
827,2092,2025-06-27 11:52:32,4,1,110986.96
828,2093,2025-06-01 11:18:23,433,2,21530.14
829,2095,2025-06-29 09:36:56,487,1,17124.6
830,2099,2025-02-08 20:32:53,180,1,22619.63
831,2102,2025-04-21 07:52:22,163,1,7638.19
832,2103,2025-05-22 14:35:45,334,1,4204.59
833,2112,2025-04-17 13:43:49,127,1,37875.42
834,2113,2025-02-25 12:29:52,109,3,39718.77
835,2116,2025-04-17 10:36:56,357,2,272261.16
836,2117,2025-03-16 17:43:58,368,1,49977.44
837,2122,2025-03-05 00:32:26,276,1,4843.01
838,2122,2025-03-24 17:51:31,287,1,5328.56
839,2129,2025-02-07 09:52:34,199,1,130009.3
840,2129,2025-02-20 19:13:48,65,1,15098.74
841,2129,2025-02-26 20:30:47,190,1,27317.1
842,2129,2025-03-09 06:08:05,276,1,4843.01
843,2130,2025-01-31 09:27:22,477,1,37353.59
844,2130,2025-02-12 01:11:35,315,1,33862.07
845,2131,2025-05-30 11:57:02,144,1,21135.77
846,2133,2025-01-17 05:46:14,88,1,38903.03
847,2135,2025-01-17 04:35:58,348,1,11453.57
848,2136,2025-03-01 20:20:24,154,1,36463.8
849,2137,2025-03-28 21:10:44,123,1,37439.59
850,2137,2025-04-15 02:24:46,132,1,7791.77
851,2140,2025-04-12 21:23:07,24,1,1604.34
852,2144,2025-02-24 09:20:40,244,1,3774.78
853,2148,2025-01-24 09:30:35,104,1,19691.24
854,2149,2025-03-22 08:26:01,139,2,2017.22
855,2152,2025-03-04 22:48:51,278,1,12926.7
856,2152,2025-03-18 17:21:54,152,1,7223.67
857,2154,2025-05-15 17:29:18,253,1,9261.77
858,2158,2025-05-10 09:35:31,232,1,3213.9
859,2161,2025-03-16 04:10:55,460,1,41328.67
860,2164,2025-01-12 06:59:03,427,1,4312.66
861,2167,2025-03-18 09:26:28,369,3,43177.77
862,2171,2025-05-30 18:31:56,152,1,7223.67
863,2175,2025-02-21 18:23:09,159,1,30772.13
864,2179,2025-03-25 02:33:31,195,1,17742.05
865,2180,2025-02-07 18:20:55,386,1,30141.47
866,2180,2025-02-25 15:21:10,6,2,9259.72
867,2186,2025-04-22 19:44:53,50,1,9054.04
868,2188,2025-06-22 10:36:26,58,2,66301.9
869,2189,2025-05-17 13:43:07,452,1,17758.26
870,2190,2025-06-06 17:13:13,464,1,28260.63
871,2191,2025-03-10 02:02:25,179,3,341209.5
872,2195,2025-05-25 09:08:51,257,1,2435.84
873,2208,2025-05-28 17:04:01,78,1,149482.7
874,2215,2025-03-08 07:26:23,61,1,102219.65
875,2226,2025-06-14 16:56:22,88,1,38903.03
876,2227,2025-02-04 14:03:05,477,1,37353.59
877,2229,2025-03-26 09:09:43,240,1,29634.73
878,2231,2025-03-22 09:18:34,33,1,17762.94
879,2236,2025-03-05 09:25:07,130,2,32537.78
880,2244,2025-04-11 15:50:04,265,1,7512.87
881,2246,2025-01-30 06:33:28,406,1,24419.24
882,2252,2025-03-16 04:29:05,22,1,12590.38
883,2254,2025-05-23 05:22:33,322,1,5485.52
884,2256,2025-05-21 08:42:14,210,2,25754.16
885,2260,2025-02-03 09:18:53,379,2,59510.28
886,2261,2025-02-01 15:45:53,484,1,92913.94
887,2261,2025-02-13 08:14:04,208,1,3468.77
888,2262,2025-02-20 08:31:54,336,2,23539.72
889,2264,2025-02-03 12:47:34,288,1,11259.13
890,2267,2025-06-04 07:12:57,412,1,2747.39
891,2275,2025-04-01 00:49:19,43,2,23464.6
892,2275,2025-04-18 08:06:15,140,2,99968.1
893,2278,2025-05-31 19:29:38,315,2,67724.14
894,2284,2025-04-30 10:56:53,108,1,5270.83
895,2287,2025-05-16 09:51:09,283,1,38631.44
896,2290,2025-05-16 10:28:13,155,3,83368.17
897,2291,2025-03-17 11:12:36,206,1,23007.56
898,2291,2025-04-03 07:37:38,466,1,31559.05
899,2292,2025-02-07 04:58:12,322,1,5485.52
900,2293,2025-03-27 02:19:34,350,1,4462.47
901,2294,2025-01-17 15:16:50,483,2,87265.34
902,2294,2025-01-23 14:54:49,73,1,3184.93
903,2295,2025-05-09 14:23:53,439,1,35173.02
904,2295,2025-05-14 22:59:15,400,1,24109.01
905,2298,2025-03-20 08:32:24,282,3,3339.9
906,2307,2025-04-15 20:05:59,72,1,43803.67
907,2309,2025-01-17 11:21:20,89,1,115692.18
908,2312,2025-06-14 16:52:56,84,2,4896.78
909,2313,2025-03-18 18:32:26,69,2,15418.9
910,2316,2025-06-24 01:51:44,461,2,11380.28
911,2320,2025-05-10 17:12:41,327,2,16445.06
912,2322,2025-03-16 12:49:33,64,1,23300.53
913,2325,2025-04-19 10:41:10,175,1,81468.72
914,2333,2025-05-03 23:59:00,444,3,444744.48
915,2333,2025-05-10 04:27:39,355,1,4384.45
916,2340,2025-01-30 02:44:14,344,2,42215.88
917,2342,2025-04-09 06:06:39,256,2,1095.16
918,2344,2025-06-21 07:34:31,320,1,33560.76
919,2355,2025-06-01 03:23:23,34,2,4196.1
920,2356,2025-03-28 23:39:15,322,2,10971.04
921,2356,2025-04-08 05:07:35,75,1,12610.21
922,2356,2025-04-21 14:35:24,191,2,73536.04
923,2358,2025-04-26 19:29:41,376,1,14562.53
924,2358,2025-05-24 07:30:04,302,1,38776.55
925,2360,2025-05-10 12:08:34,115,1,16709.38
926,2361,2025-02-24 06:21:17,23,1,24086.36
927,2361,2025-03-05 12:27:08,128,1,7580.95
928,2361,2025-03-16 23:54:04,265,3,22538.61
929,2364,2025-06-29 00:21:34,125,2,40641.9
930,2371,2025-05-11 07:21:19,132,1,7791.77
931,2371,2025-05-19 19:43:49,448,1,18494.26
932,2378,2025-03-07 01:30:39,209,1,38411.37
933,2380,2025-04-20 03:11:21,414,1,20297.26
934,2380,2025-05-01 01:10:27,212,1,105203.42
935,2382,2025-03-30 11:40:46,72,1,43803.67
936,2383,2025-02-26 02:46:14,359,1,7693.07
937,2384,2025-02-18 20:28:20,291,2,2387.14
938,2388,2025-06-26 21:25:42,39,1,19720.04
939,2391,2025-02-06 05:38:40,171,1,15094.37
940,2391,2025-02-20 02:38:09,385,1,347.25
941,2395,2025-05-17 02:39:31,241,1,11168.82
942,2396,2025-01-31 01:53:38,5,1,111884.19
943,2405,2025-05-10 15:35:32,115,1,16709.38
944,2409,2025-05-13 17:01:55,136,1,2438.57
945,2425,2025-05-20 14:30:51,161,1,49810.77
946,2429,2025-01-21 22:16:24,60,1,5108.13
947,2431,2025-03-08 08:23:11,306,1,4449.97
948,2434,2025-03-24 05:04:17,384,1,4013.53
949,2434,2025-04-07 03:26:36,377,2,13009.02
950,2435,2025-06-28 22:33:36,166,1,15176.99
951,2443,2025-06-14 00:34:35,83,1,20559.25
952,2443,2025-06-24 20:37:35,437,1,1479.71
953,2446,2025-05-08 05:08:59,7,1,1408.94
954,2447,2025-06-06 01:54:36,398,1,9488.31
955,2447,2025-06-19 15:24:51,239,1,1734.95
956,2448,2025-04-15 15:09:50,490,3,38220.12
957,2453,2025-01-24 11:16:33,42,1,35405.28
958,2463,2025-02-17 05:57:18,321,2,267370.16
959,2467,2025-06-15 01:41:07,76,1,513.56
960,2476,2025-03-13 00:47:16,130,1,16268.89
961,2477,2025-05-30 05:39:49,481,2,7600.92
962,2480,2025-04-07 21:05:11,130,1,16268.89
963,2481,2025-05-02 12:45:12,359,2,15386.14
964,2493,2025-04-09 10:25:27,30,1,43984.69
965,2498,2025-05-13 11:32:00,42,1,35405.28
966,2499,2025-04-24 17:36:42,363,1,38026.37
967,2504,2025-06-02 00:52:30,246,2,8971.84
968,2505,2025-03-19 15:14:29,415,1,4695.16
969,2505,2025-03-26 09:15:29,227,1,1864.51
970,2506,2025-04-15 08:25:22,296,2,216254.82
971,2507,2025-06-06 20:46:38,26,3,32703.39
972,2517,2025-02-19 00:03:38,147,2,17403.92
973,2521,2025-03-27 13:30:14,328,1,7767.1
974,2522,2025-05-16 05:31:34,125,1,20320.95
975,2526,2025-04-12 14:04:45,329,2,22429.6
976,2527,2025-06-15 01:37:20,196,1,1179.56
977,2528,2025-01-26 08:53:57,370,3,56713.23
978,2529,2025-04-03 10:01:06,260,2,27562.32
979,2530,2025-01-31 18:02:20,267,3,60164.37
980,2531,2025-06-12 17:08:44,382,1,17566.23
981,2533,2025-02-22 11:11:30,235,2,84034.4
982,2537,2025-02-01 09:16:58,484,1,92913.94
983,2538,2025-06-30 15:59:21,59,2,86933.94
984,2539,2025-04-13 13:04:27,202,3,6386.55
985,2546,2025-03-09 15:23:33,125,1,20320.95
986,2547,2025-01-13 06:30:48,224,1,14553.13
987,2548,2025-03-23 03:32:24,215,2,61806.3
988,2548,2025-03-26 11:32:02,363,1,38026.37
989,2556,2025-03-26 02:20:27,351,2,4078.34
990,2557,2025-02-16 14:44:03,413,1,24752.33
991,2560,2025-01-21 05:22:09,125,1,20320.95
992,2564,2025-03-14 00:15:44,77,1,70509.53
993,2564,2025-03-25 17:40:21,59,1,43466.97
994,2566,2025-01-29 14:24:44,464,1,28260.63
995,2571,2025-06-14 12:27:46,189,2,19184.4
996,2571,2025-06-18 01:09:50,293,1,3662.24
997,2572,2025-04-02 03:00:05,210,1,12877.08
998,2579,2025-03-30 18:17:24,299,1,9185.44
999,2581,2025-01-11 19:00:50,133,1,30464.02
1000,2583,2025-01-19 19:12:27,68,3,141537.0
1001,2588,2025-02-06 09:40:34,403,1,25390.62
1002,2593,2025-03-27 22:50:13,369,1,14392.59
1003,2593,2025-04-17 13:17:58,49,2,7168.0
1004,2593,2025-04-24 15:40:07,22,1,12590.38
1005,2596,2025-02-28 09:45:18,201,1,13102.72
1006,2598,2025-03-07 06:11:05,327,2,16445.06
1007,2598,2025-03-22 10:20:18,145,1,5753.8
1008,2598,2025-04-02 22:14:52,384,1,4013.53
1009,2599,2025-02-15 14:16:34,485,1,26241.01
1010,2606,2025-04-02 11:23:25,315,2,67724.14
1011,2608,2025-01-29 05:49:07,292,1,9786.76
1012,2608,2025-02-04 01:37:33,80,1,124124.35
1013,2609,2025-06-13 07:06:30,382,1,17566.23
1014,2610,2025-06-26 03:19:55,6,1,4629.86
1015,2615,2025-05-04 14:49:32,155,1,27789.39
1016,2616,2025-05-03 23:53:26,419,1,24719.61
1017,2617,2025-04-29 06:22:10,177,1,6007.88
1018,2617,2025-05-07 05:00:06,116,1,13895.24
1019,2617,2025-05-19 15:33:53,115,1,16709.38
1020,2622,2025-04-17 09:18:15,300,1,11130.88
1021,2623,2025-01-08 18:18:04,10,1,3952.37
1022,2624,2025-05-07 14:07:28,421,1,3913.39
1023,2629,2025-02-09 09:54:26,11,2,111734.24
1024,2633,2025-05-06 02:21:09,366,1,9798.21
1025,2636,2025-04-16 14:51:13,448,2,36988.52
1026,2637,2025-04-19 14:29:07,407,1,1432.1
1027,2639,2025-06-20 16:41:19,382,1,17566.23
1028,2645,2025-04-26 14:42:47,3,1,10094.67
1029,2649,2025-04-15 13:20:53,484,1,92913.94
1030,2650,2025-03-05 19:23:56,96,1,1401.59
1031,2651,2025-05-26 18:28:12,75,3,37830.63
1032,2652,2025-01-11 06:33:18,487,1,17124.6
1033,2653,2025-03-14 05:47:18,258,1,4584.18
1034,2659,2025-05-27 19:23:40,278,1,12926.7
1035,2669,2025-03-17 19:31:37,201,1,13102.72
1036,2669,2025-03-25 14:09:26,61,1,102219.65
1037,2671,2025-03-10 17:47:48,213,1,14323.4
1038,2674,2025-03-21 14:23:00,271,1,35581.83
1039,2677,2025-05-25 12:22:27,92,1,3738.51
1040,2680,2025-04-14 15:30:41,474,3,46230.33
1041,2685,2025-01-13 08:43:28,191,1,36768.02
1042,2687,2025-06-07 20:33:01,363,1,38026.37
1043,2692,2025-01-16 18:51:13,250,1,20800.98
1044,2693,2025-06-17 23:03:27,25,1,2943.92
1045,2694,2025-02-11 13:24:57,305,1,2454.31
1046,2695,2025-06-25 05:33:15,9,1,6572.8
