user_id,registration_date,country,device,traffic_source
675,2025-02-06,Russia,desktop,direct
676,2025-02-19,Armenia,mobile,referral
677,2025-01-09,Russia,mobile,organic
678,2025-05-18,Russia,desktop,referral
679,2025-03-26,Belarus,mobile,email
680,2025-01-01,Russia,mobile,email
681,2025-04-11,Russia,desktop,organic
682,2025-06-29,Kazakhstan,desktop,social
683,2025-06-06,Russia,desktop,paid_search
684,2025-04-15,Georgia,mobile,referral
685,2025-05-14,Georgia,mobile,referral
686,2025-05-20,Russia,mobile,social
687,2025-05-25,Russia,tablet,social
688,2025-05-24,Kazakhstan,mobile,social
689,2025-05-11,Russia,mobile,social
690,2025-02-08,Russia,mobile,referral
691,2025-03-12,Russia,desktop,referral
692,2025-03-25,Russia,mobile,social
693,2025-01-14,Russia,mobile,organic
694,2025-05-09,Armenia,mobile,paid_search
695,2025-06-28,Russia,mobile,paid_search
696,2025-03-06,Belarus,mobile,email
697,2025-05-02,Russia,mobile,direct
698,2025-03-02,Georgia,desktop,paid_search
699,2025-05-09,Russia,desktop,organic
700,2025-06-14,Kazakhstan,mobile,referral
701,2025-01-25,Russia,desktop,organic
702,2025-05-20,Russia,desktop,referral
703,2025-06-24,Russia,desktop,paid_search
704,2025-02-28,Belarus,mobile,email
705,2025-04-09,Russia,mobile,paid_search
706,2025-03-02,Russia,desktop,social
707,2025-05-10,Russia,mobile,organic
708,2025-03-21,Russia,mobile,social
709,2025-03-05,Russia,tablet,organic
710,2025-03-20,Belarus,desktop,direct
711,2025-05-16,Armenia,mobile,organic
712,2025-02-27,Russia,mobile,social
713,2025-04-18,Belarus,mobile,paid_search
714,2025-01-25,Russia,mobile,social
715,2025-02-07,Georgia,mobile,email
716,2025-03-23,Belarus,desktop,direct
717,2025-05-10,Kazakhstan,mobile,paid_search
718,2025-03-15,Russia,mobile,organic
719,2025-05-12,Russia,mobile,paid_search
720,2025-05-26,Kazakhstan,mobile,direct
721,2025-06-25,Russia,mobile,organic
722,2025-02-03,Russia,desktop,direct
723,2025-04-30,Russia,mobile,organic
724,2025-04-21,Armenia,desktop,social
725,2025-02-28,Russia,tablet,paid_search
726,2025-03-20,Georgia,mobile,direct
727,2025-04-17,Kazakhstan,mobile,organic
728,2025-06-11,Russia,mobile,direct
729,2025-01-01,Russia,desktop,paid_search
730,2025-03-01,Kazakhstan,mobile,referral
731,2025-02-25,Kazakhstan,mobile,referral
732,2025-02-10,Russia,mobile,direct
733,2025-03-25,Russia,desktop,referral
734,2025-06-02,Russia,desktop,organic
735,2025-04-23,Russia,tablet,paid_search
736,2025-04-28,Russia,tablet,paid_search
737,2025-05-08,Russia,desktop,organic
738,2025-03-04,Russia,desktop,email
739,2025-04-01,Russia,mobile,email
740,2025-03-27,Russia,desktop,paid_search
741,2025-03-27,Russia,mobile,paid_search
742,2025-05-12,Russia,mobile,organic
743,2025-02-11,Russia,mobile,social
744,2025-04-10,Russia,mobile,paid_search
745,2025-04-02,Russia,mobile,paid_search
746,2025-06-04,Russia,mobile,paid_search
747,2025-06-24,Russia,tablet,referral
748,2025-06-04,Georgia,mobile,organic
749,2025-05-23,Russia,mobile,paid_search
750,2025-02-02,Russia,mobile,paid_search
751,2025-05-08,Russia,mobile,organic
752,2025-01-17,Russia,mobile,social
753,2025-02-25,Russia,mobile,organic
754,2025-04-11,Russia,tablet,paid_search
755,2025-05-09,Russia,desktop,paid_search
756,2025-05-03,Russia,desktop,direct
757,2025-05-01,Georgia,mobile,paid_search
758,2025-03-07,Georgia,mobile,paid_search
759,2025-01-19,Georgia,tablet,organic
760,2025-06-08,Russia,mobile,social
761,2025-05-26,Russia,mobile,direct
762,2025-02-15,Russia,mobile,social
763,2025-05-11,Russia,mobile,email
764,2025-03-02,Russia,tablet,paid_search
765,2025-02-13,Kazakhstan,mobile,organic
766,2025-06-06,Russia,desktop,direct
767,2025-02-08,Russia,mobile,social
768,2025-01-29,Russia,desktop,email
769,2025-01-05,Kazakhstan,mobile,referral
770,2025-01-09,Russia,mobile,social
771,2025-02-17,Armenia,desktop,social
772,2025-04-03,Kazakhstan,mobile,direct
773,2025-04-29,Russia,desktop,organic
774,2025-06-15,Kazakhstan,desktop,paid_search
775,2025-05-30,Russia,mobile,referral
776,2025-01-15,Russia,mobile,direct
777,2025-03-30,Georgia,mobile,organic
778,2025-03-22,Russia,mobile,social
779,2025-06-22,Russia,mobile,paid_search
780,2025-05-03,Russia,desktop,social
781,2025-04-22,Russia,mobile,organic
782,2025-02-07,Russia,mobile,referral
783,2025-05-20,Russia,tablet,organic
784,2025-05-16,Russia,mobile,organic
785,2025-03-16,Russia,mobile,paid_search
786,2025-04-06,Russia,mobile,paid_search
787,2025-03-19,Belarus,mobile,direct
788,2025-02-17,Russia,desktop,organic
789,2025-01-29,Georgia,mobile,organic
790,2025-05-08,Russia,mobile,referral
791,2025-05-14,Russia,mobile,organic
792,2025-01-02,Russia,mobile,organic
793,2025-06-23,Russia,mobile,social
794,2025-05-26,Russia,desktop,organic
795,2025-06-17,Kazakhstan,desktop,organic
796,2025-05-30,Russia,desktop,organic
797,2025-06-21,Russia,mobile,organic
798,2025-01-21,Belarus,mobile,social
799,2025-06-01,Russia,desktop,social
800,2025-03-24,Russia,desktop,social
801,2025-02-12,Belarus,desktop,organic
802,2025-02-04,Russia,mobile,organic
803,2025-06-06,Russia,mobile,organic
804,2025-05-16,Russia,mobile,paid_search
805,2025-04-11,Russia,mobile,organic
806,2025-04-01,Russia,desktop,social
807,2025-01-10,Georgia,mobile,paid_search
808,2025-04-19,Russia,mobile,paid_search
809,2025-02-18,Russia,mobile,organic
810,2025-06-28,Russia,desktop,referral
811,2025-06-14,Russia,mobile,email
812,2025-01-24,Russia,desktop,paid_search
813,2025-03-30,Russia,mobile,direct
814,2025-01-26,Russia,mobile,social
815,2025-06-05,Russia,mobile,email
816,2025-04-01,Kazakhstan,mobile,organic
817,2025-05-10,Russia,desktop,direct
818,2025-04-14,Russia,desktop,organic
819,2025-04-19,Kazakhstan,mobile,referral
820,2025-04-26,Russia,desktop,direct
821,2025-03-03,Russia,tablet,paid_search
822,2025-05-27,Russia,desktop,paid_search
823,2025-06-23,Georgia,desktop,organic
824,2025-03-27,Belarus,mobile,paid_search
825,2025-04-29,Kazakhstan,desktop,organic
826,2025-06-08,Russia,mobile,organic
827,2025-05-20,Russia,mobile,organic
828,2025-06-23,Russia,mobile,email
829,2025-04-09,Russia,mobile,direct
830,2025-03-24,Georgia,desktop,organic
831,2025-06-11,Georgia,desktop,referral
832,2025-06-26,Georgia,desktop,organic
833,2025-04-17,Belarus,mobile,email
834,2025-03-28,Belarus,desktop,email
835,2025-06-24,Russia,mobile,organic
836,2025-01-31,Russia,mobile,social
837,2025-05-25,Armenia,mobile,social
838,2025-06-17,Russia,tablet,paid_search
839,2025-04-03,Georgia,mobile,organic
840,2025-03-29,Kazakhstan,desktop,email
841,2025-02-20,Russia,desktop,paid_search
842,2025-05-26,Russia,mobile,organic
843,2025-02-18,Russia,mobile,organic
844,2025-06-13,Belarus,mobile,social
845,2025-05-04,Russia,mobile,paid_search
846,2025-02-23,Russia,mobile,organic
847,2025-05-29,Kazakhstan,mobile,organic
848,2025-06-01,Belarus,mobile,organic
849,2025-04-12,Georgia,mobile,email
850,2025-04-05,Russia,desktop,organic
851,2025-05-02,Armenia,mobile,email
852,2025-02-16,Russia,mobile,referral
853,2025-02-23,Russia,mobile,paid_search
854,2025-03-27,Russia,mobile,email
855,2025-01-16,Kazakhstan,mobile,paid_search
856,2025-05-19,Russia,mobile,email
857,2025-02-25,Russia,desktop,direct
858,2025-02-15,Georgia,mobile,organic
859,2025-02-22,Russia,mobile,email
860,2025-03-07,Russia,mobile,direct
861,2025-03-04,Russia,desktop,direct
862,2025-06-23,Russia,tablet,organic
863,2025-04-15,Russia,mobile,email
864,2025-01-16,Russia,desktop,social
865,2025-01-27,Russia,mobile,email
866,2025-01-30,Belarus,mobile,organic
867,2025-02-14,Kazakhstan,mobile,paid_search
868,2025-03-16,Georgia,mobile,organic
869,2025-05-15,Russia,mobile,social
870,2025-01-30,Russia,desktop,direct
871,2025-05-18,Russia,desktop,email
872,2025-02-11,Russia,mobile,social
873,2025-01-13,Kazakhstan,mobile,organic
874,2025-03-22,Armenia,tablet,paid_search
875,2025-03-21,Russia,mobile,social
876,2025-03-06,Russia,tablet,referral
877,2025-04-16,Armenia,mobile,direct
878,2025-04-01,Russia,mobile,email
879,2025-03-22,Kazakhstan,tablet,direct
880,2025-01-13,Russia,mobile,organic
881,2025-02-10,Russia,mobile,direct
882,2025-06-11,Russia,desktop,social
883,2025-03-23,Russia,desktop,organic
884,2025-03-17,Russia,desktop,organic
885,2025-06-25,Russia,mobile,organic
886,2025-05-30,Belarus,mobile,paid_search
887,2025-04-24,Russia,desktop,email
888,2025-05-16,Russia,desktop,email
889,2025-01-04,Belarus,mobile,organic
890,2025-06-16,Russia,mobile,social
891,2025-06-21,Russia,desktop,email
892,2025-05-29,Russia,desktop,email
893,2025-04-22,Russia,tablet,social
894,2025-03-15,Kazakhstan,desktop,organic
895,2025-04-03,Russia,desktop,organic
896,2025-01-02,Armenia,desktop,organic
897,2025-03-10,Belarus,mobile,organic
898,2025-02-27,Kazakhstan,mobile,organic
899,2025-05-27,Russia,mobile,paid_search
900,2025-03-17,Russia,mobile,organic
901,2025-06-15,Russia,mobile,email
902,2025-06-23,Russia,mobile,organic
903,2025-06-12,Belarus,mobile,paid_search
904,2025-03-23,Russia,mobile,referral
905,2025-04-15,Belarus,mobile,referral
906,2025-05-26,Kazakhstan,mobile,paid_search
907,2025-05-23,Russia,desktop,organic
908,2025-04-17,Russia,mobile,social
909,2025-06-05,Armenia,mobile,direct
910,2025-04-28,Georgia,tablet,organic
911,2025-06-24,Russia,mobile,direct
912,2025-02-12,Russia,mobile,organic
913,2025-04-05,Russia,mobile,paid_search
914,2025-02-12,Russia,mobile,social
915,2025-02-22,Russia,desktop,organic
916,2025-03-26,Armenia,desktop,organic
917,2025-04-05,Russia,mobile,organic
918,2025-01-06,Russia,desktop,direct
919,2025-03-17,Georgia,mobile,email
920,2025-03-07,Belarus,desktop,organic
921,2025-05-10,Russia,mobile,paid_search
922,2025-05-12,Russia,tablet,email
923,2025-06-04,Russia,tablet,direct
924,2025-03-20,Russia,desktop,paid_search
925,2025-05-21,Georgia,mobile,organic
926,2025-02-02,Russia,desktop,organic
927,2025-06-13,Russia,mobile,referral
928,2025-04-01,Russia,mobile,paid_search
929,2025-06-28,Belarus,desktop,email
930,2025-01-25,Russia,mobile,organic
931,2025-05-01,Russia,desktop,social
932,2025-04-14,Russia,mobile,paid_search
933,2025-01-06,Russia,mobile,referral
934,2025-06-26,Russia,mobile,organic
935,2025-03-18,Russia,mobile,email
936,2025-04-25,Belarus,desktop,organic
937,2025-04-20,Belarus,mobile,organic
938,2025-05-09,Russia,mobile,social
939,2025-01-06,Russia,mobile,referral
940,2025-01-17,Russia,mobile,paid_search
941,2025-05-05,Kazakhstan,mobile,paid_search
942,2025-03-25,Belarus,mobile,organic
943,2025-01-27,Belarus,tablet,organic
944,2025-06-18,Belarus,mobile,social
945,2025-03-31,Russia,mobile,organic
946,2025-02-05,Belarus,mobile,organic
947,2025-01-10,Armenia,mobile,organic
948,2025-02-20,Armenia,desktop,paid_search
949,2025-03-15,Russia,mobile,organic
950,2025-03-05,Russia,desktop,paid_search
951,2025-02-11,Russia,desktop,organic
952,2025-03-30,Russia,mobile,organic
953,2025-03-05,Armenia,mobile,social
954,2025-03-07,Russia,mobile,paid_search
955,2025-05-28,Russia,mobile,organic
956,2025-06-20,Russia,mobile,direct
957,2025-03-15,Russia,desktop,direct
958,2025-02-24,Kazakhstan,tablet,direct
959,2025-05-27,Russia,mobile,paid_search
960,2025-06-11,Armenia,mobile,paid_search
961,2025-03-23,Russia,mobile,organic
962,2025-02-18,Armenia,desktop,organic
963,2025-06-12,Georgia,mobile,direct
964,2025-01-16,Georgia,tablet,organic
965,2025-04-02,Russia,mobile,direct
966,2025-01-04,Armenia,mobile,referral
967,2025-05-26,Russia,desktop,direct
968,2025-04-15,Russia,desktop,direct
969,2025-01-11,Russia,mobile,direct
970,2025-03-09,Russia,tablet,organic
971,2025-02-13,Kazakhstan,tablet,social
972,2025-05-07,Russia,mobile,referral
973,2025-01-14,Armenia,mobile,paid_search
974,2025-06-01,Russia,mobile,organic
975,2025-05-07,Russia,mobile,organic
976,2025-01-08,Armenia,mobile,organic
977,2025-05-27,Kazakhstan,tablet,direct
978,2025-01-07,Russia,mobile,social
979,2025-02-18,Armenia,desktop,direct
980,2025-02-08,Belarus,tablet,paid_search
981,2025-06-12,Georgia,mobile,organic
982,2025-01-04,Russia,mobile,organic
983,2025-05-01,Georgia,desktop,referral
984,2025-01-30,Russia,mobile,referral
985,2025-02-16,Russia,tablet,direct
986,2025-01-25,Russia,mobile,organic
987,2025-04-02,Russia,desktop,organic
988,2025-05-10,Kazakhstan,tablet,referral
989,2025-01-23,Russia,tablet,referral
990,2025-04-20,Russia,desktop,referral
991,2025-02-12,Georgia,mobile,social
992,2025-04-01,Armenia,mobile,email
993,2025-05-16,Russia,tablet,organic
994,2025-02-19,Armenia,mobile,email
995,2025-05-29,Russia,desktop,paid_search
996,2025-03-13,Russia,mobile,organic
997,2025-02-02,Russia,mobile,organic
998,2025-04-28,Russia,desktop,referral
999,2025-04-28,Armenia,mobile,paid_search
1000,2025-05-26,Russia,mobile,paid_search
1001,2025-05-20,Belarus,desktop,email
1002,2025-01-23,Russia,mobile,direct
1003,2025-06-01,Russia,mobile,referral
1004,2025-06-09,Russia,mobile,paid_search
1005,2025-02-01,Kazakhstan,mobile,direct
1006,2025-03-02,Russia,mobile,social
1007,2025-01-21,Russia,mobile,referral
1008,2025-04-23,Russia,desktop,organic
1009,2025-01-05,Russia,mobile,organic
1010,2025-03-02,Russia,desktop,email
1011,2025-04-22,Russia,mobile,organic
1012,2025-05-12,Russia,mobile,direct
1013,2025-06-26,Russia,mobile,paid_search
1014,2025-03-14,Russia,desktop,social
1015,2025-03-19,Russia,mobile,organic
1016,2025-05-19,Russia,mobile,direct
1017,2025-02-08,Russia,mobile,paid_search
1018,2025-01-15,Russia,mobile,social
1019,2025-04-25,Russia,desktop,paid_search
1020,2025-05-15,Russia,mobile,paid_search
1021,2025-06-11,Russia,mobile,organic
1022,2025-05-02,Kazakhstan,desktop,organic
1023,2025-02-17,Russia,mobile,referral
1024,2025-01-20,Russia,mobile,direct
1025,2025-05-16,Belarus,mobile,social
1026,2025-05-31,Belarus,mobile,direct
1027,2025-02-28,Russia,mobile,referral
1028,2025-06-15,Kazakhstan,mobile,referral
1029,2025-05-13,Belarus,desktop,social
1030,2025-04-27,Russia,desktop,organic
1031,2025-06-06,Georgia,tablet,direct
1032,2025-01-24,Russia,mobile,referral
1033,2025-06-04,Russia,tablet,social
1034,2025-04-20,Belarus,mobile,referral
1035,2025-06-01,Armenia,mobile,paid_search
1036,2025-01-08,Russia,mobile,organic
1037,2025-03-09,Russia,desktop,direct
1038,2025-04-14,Russia,mobile,paid_search
1039,2025-03-25,Russia,mobile,social
1040,2025-05-09,Kazakhstan,tablet,referral
1041,2025-03-13,Russia,mobile,organic
1042,2025-01-14,Russia,mobile,paid_search
1043,2025-04-09,Russia,mobile,social
1044,2025-05-06,Russia,mobile,organic
1045,2025-03-08,Russia,desktop,organic
1046,2025-01-03,Armenia,mobile,organic
1047,2025-06-14,Kazakhstan,tablet,direct
1048,2025-03-23,Russia,desktop,paid_search
1049,2025-06-09,Russia,mobile,email
1050,2025-04-06,Russia,desktop,organic
1051,2025-01-21,Georgia,mobile,direct
1052,2025-03-26,Russia,mobile,social
1053,2025-03-12,Russia,mobile,direct
1054,2025-05-04,Kazakhstan,desktop,direct
1055,2025-06-23,Belarus,mobile,organic
1056,2025-06-10,Russia,mobile,organic
1057,2025-03-31,Belarus,desktop,organic
1058,2025-05-18,Russia,desktop,direct
1059,2025-01-30,Russia,mobile,referral
1060,2025-03-26,Kazakhstan,mobile,direct
1061,2025-02-04,Russia,desktop,organic
1062,2025-05-23,Russia,mobile,social
1063,2025-04-12,Russia,desktop,social
1064,2025-05-07,Russia,mobile,direct
1065,2025-02-22,Kazakhstan,desktop,organic
1066,2025-04-30,Russia,mobile,social
1067,2025-06-06,Georgia,desktop,social
1068,2025-06-28,Russia,mobile,paid_search
1069,2025-04-15,Russia,desktop,direct
1070,2025-05-31,Russia,tablet,social
1071,2025-04-04,Russia,mobile,organic
1072,2025-04-01,Belarus,mobile,referral
1073,2025-03-26,Russia,mobile,paid_search
1074,2025-06-10,Russia,mobile,paid_search
1075,2025-05-22,Russia,desktop,paid_search
1076,2025-04-26,Russia,mobile,email
1077,2025-02-22,Belarus,mobile,social
1078,2025-03-04,Russia,mobile,organic
1079,2025-06-15,Russia,tablet,social
1080,2025-02-17,Belarus,mobile,email
1081,2025-06-11,Armenia,mobile,organic
1082,2025-01-17,Kazakhstan,desktop,direct
1083,2025-02-24,Belarus,desktop,email
1084,2025-06-21,Russia,desktop,email
1085,2025-03-29,Georgia,mobile,paid_search
1086,2025-02-17,Russia,mobile,email
1087,2025-05-26,Russia,mobile,email
1088,2025-04-01,Russia,mobile,direct
1089,2025-04-21,Armenia,desktop,social
1090,2025-04-29,Belarus,desktop,direct
1091,2025-05-10,Russia,mobile,organic
1092,2025-03-15,Russia,desktop,direct
1093,2025-03-07,Russia,desktop,paid_search
1094,2025-01-06,Russia,mobile,email
1095,2025-04-06,Russia,desktop,paid_search
1096,2025-06-15,Russia,mobile,direct
1097,2025-03-05,Russia,desktop,social
1098,2025-02-05,Georgia,mobile,direct
1099,2025-04-05,Russia,desktop,paid_search
1100,2025-02-11,Russia,mobile,direct
1101,2025-03-10,Russia,mobile,paid_search
1102,2025-06-04,Russia,tablet,paid_search
1103,2025-02-20,Russia,desktop,direct
1104,2025-03-08,Russia,desktop,organic
1105,2025-02-24,Russia,mobile,organic
1106,2025-06-20,Kazakhstan,mobile,direct
1107,2025-04-26,Russia,desktop,organic
1108,2025-05-17,Russia,desktop,paid_search
1109,2025-06-20,Georgia,mobile,organic
1110,2025-02-23,Russia,mobile,organic
1111,2025-04-18,Russia,desktop,organic
1112,2025-01-02,Russia,desktop,organic
1113,2025-04-11,Russia,mobile,organic
1114,2025-02-07,Russia,mobile,organic
1115,2025-01-17,Belarus,mobile,organic
1116,2025-02-16,Kazakhstan,mobile,paid_search
1117,2025-05-20,Armenia,tablet,paid_search
1118,2025-03-20,Armenia,mobile,organic
1119,2025-04-05,Georgia,tablet,paid_search
1120,2025-04-18,Russia,desktop,organic
1121,2025-05-28,Kazakhstan,mobile,organic
1122,2025-02-16,Russia,desktop,organic
1123,2025-05-15,Belarus,mobile,social
1124,2025-04-03,Russia,tablet,email
1125,2025-05-06,Russia,mobile,email
1126,2025-05-19,Russia,mobile,social
1127,2025-04-06,Russia,mobile,email
1128,2025-03-29,Russia,mobile,email
1129,2025-06-03,Russia,mobile,social
1130,2025-01-04,Russia,desktop,organic
1131,2025-01-19,Kazakhstan,mobile,organic
1132,2025-02-27,Russia,mobile,organic
1133,2025-02-13,Russia,mobile,organic
1134,2025-03-20,Kazakhstan,mobile,organic
1135,2025-05-15,Russia,mobile,referral
1136,2025-02-17,Russia,mobile,email
1137,2025-03-01,Armenia,desktop,email
1138,2025-05-09,Russia,mobile,social
1139,2025-04-23,Kazakhstan,mobile,organic
1140,2025-03-13,Russia,tablet,organic
1141,2025-04-02,Russia,mobile,organic
1142,2025-04-18,Russia,mobile,direct
1143,2025-04-14,Russia,desktop,organic
1144,2025-03-08,Kazakhstan,mobile,direct
1145,2025-03-24,Russia,mobile,paid_search
1146,2025-05-25,Russia,desktop,direct
1147,2025-04-17,Russia,desktop,organic
1148,2025-03-06,Russia,tablet,organic
1149,2025-03-10,Russia,desktop,direct
1150,2025-05-17,Russia,desktop,organic
1151,2025-03-30,Russia,mobile,referral
1152,2025-02-22,Russia,mobile,social
1153,2025-03-01,Belarus,desktop,organic
1154,2025-02-18,Russia,mobile,organic
1155,2025-02-14,Russia,desktop,referral
1156,2025-01-24,Russia,tablet,organic
1157,2025-05-21,Russia,mobile,organic
1158,2025-02-07,Russia,desktop,email
1159,2025-03-03,Kazakhstan,mobile,social
1160,2025-01-24,Georgia,desktop,paid_search
1161,2025-05-25,Russia,desktop,organic
1162,2025-04-15,Russia,mobile,paid_search
1163,2025-05-29,Russia,mobile,direct
1164,2025-05-15,Russia,tablet,organic
1165,2025-02-05,Russia,mobile,direct
1166,2025-02-07,Belarus,desktop,organic
1167,2025-02-12,Russia,mobile,referral
1168,2025-05-24,Russia,mobile,social
1169,2025-04-05,Russia,mobile,paid_search
1170,2025-02-23,Belarus,mobile,direct
1171,2025-05-21,Russia,mobile,paid_search
1172,2025-04-25,Russia,mobile,paid_search
1173,2025-05-28,Russia,mobile,organic
1174,2025-04-12,Russia,desktop,paid_search
1175,2025-04-26,Russia,mobile,email
